video Id,Video Name,Channel,Comment,Like Count,Reply Count,Commented Date
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Can anyone give the link to buy the rotating machine??,0,1,2022-03-26T21:19:55Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,You deserve way more attention. Good job! Great video!,1,1,2022-03-23T08:12:24Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Can I have a purchase link to this product?,0,1,2022-03-15T11:29:59Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"yo u deserve way more subs , loved the vid man!!",0,0,2022-03-07T02:18:06Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,awesome bro! thank you.,0,0,2022-03-01T06:16:31Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,what music do you use here?,0,1,2022-02-27T15:53:23Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,any indian here?,0,0,2022-02-25T14:51:11Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Dude you absolutely killed this. I was sucked in the entire time. I might have to get one now,0,0,2022-02-21T07:01:27Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"This is a very detailed Video, learned a lot from this Sir. Thank you very much!",1,1,2022-02-12T13:24:45Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Totally dope tutorial, love it! :)",0,0,2022-02-09T00:25:54Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,That song in the second half of the video is so sick! What&#39;s the name of it?!,0,0,2022-02-08T04:08:56Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,well done! what surface did you use for this? thank you!,0,0,2022-02-08T03:09:10Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,I am doing this for a client soon and your video popped up. Thank you for the super simple 6 min video. Other youtubers make this so overly complicated for no reason. Thank you again my dude.,1,5,2022-02-07T21:26:02Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Thank you , thank you, thank youu , . Great video",1,1,2022-01-23T13:19:29Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Hi James have you got an affiliate amazon link to the light / gel you used in this video? Want to support the channel. Cheers! From a fellow UK videographer!,0,0,2022-01-20T13:24:58Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Epic video, really enjoyed your style of editing mate. Defo deserve more subs",1,1,2022-01-19T17:19:37Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"What a fantastic video, bravo! 👏 I’m considering buying a green screen so I can superimpose my backgrounds that I make in photoshop. Would this be as effective or would I be better to try and make something realistic?",1,1,2022-01-17T19:55:20Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,very helpful. Thank you very much for tutorial.,1,1,2022-01-06T12:21:14Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Incredible video dude I&#39;m blown away,1,1,2021-12-30T00:48:26Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Just got into leatherworking and need a good way to document my items for personal recordkeeping, but also potentially for an e-commerce website going forward. This video is so great! I&#39;m a new subscriber, and will be checking out all your content. Lucky I&#39;ve got access to an Adobe Suite account through my work; now to just start learning premier...",0,0,2021-12-25T17:12:04Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Holy shit!!!,1,1,2021-12-25T11:35:36Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Awesome content,1,1,2021-12-14T05:18:41Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,This is a game changer. Thank you for your video. Do you have links to the turn tables you mentioned. I think there were 2. Thanks!,1,1,2021-12-09T04:15:51Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Epic.,1,1,2021-11-28T11:57:26Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,7.87 inch or 12.6 inch? Also which color is better black or white?,1,2,2021-11-27T22:14:31Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,I spend the majority of my spare time watching videos like this on youtube... how have I never found you. That was a great entertaining and educational piece of content sir. Well done.,1,1,2021-11-23T22:12:25Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Honestly, you&#39;re probably the coldest editor I&#39;ve seen. You make it look easy",1,1,2021-11-22T17:05:25Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,WOW!!,1,0,2021-11-08T00:19:39Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Man you really are something! Wow, I&#39;m glad I found your channel! Getting the Susan now!",1,2,2021-11-07T20:39:49Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,great work :),0,0,2021-10-23T13:22:23Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,You got me hooked. Subscribed.,1,1,2021-10-23T06:01:31Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Great video, love the energy and the amount of info in such a short time. Your style is awesome! You got a new subscriber here. Thanks!",1,1,2021-10-21T11:45:32Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,I must try this!! Thank you !!!!,1,1,2021-10-20T23:57:46Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,So what if I want my product to stand upright? Like shoes for example? How would I be able to do that,0,1,2021-10-18T17:51:11Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"I like how you presented this video, it really draws the viewer in. 👍🏻",4,1,2021-10-13T00:36:37Z
CVqMS4xmVhg,Revolutionise your product videos with Lumiere3D 🎥 🚀✨,Lumiere 3D,we are looking forward to 👏👏,1,0,2023-05-27T21:02:06Z
NxDP0u6GvUs,Shooting Client’s Product Videos For Cannabis Cup,Espos,Thanks for watching 🤙🏼,1,0,2021-05-22T21:29:28Z
NxDP0u6GvUs,Shooting Client’s Product Videos For Cannabis Cup,Espos,"Hey, great video. The background looks so dark I love it. Where can I find that material or what us it called? Thank you! Also what brand are the light bars 🚦💡",1,1,2023-04-22T05:37:39Z
NxDP0u6GvUs,Shooting Client’s Product Videos For Cannabis Cup,Espos,"that was some great work; just a request, try explaining even the editing part if possible",2,2,2021-05-27T06:06:28Z
NxDP0u6GvUs,Shooting Client’s Product Videos For Cannabis Cup,Espos,Smoke effect u guys nailed it.,2,1,2021-05-24T17:08:58Z
NxDP0u6GvUs,Shooting Client’s Product Videos For Cannabis Cup,Espos,That&#39;s a phine ass video,1,1,2021-05-23T02:57:48Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,That was dope,0,0,2024-06-16T14:15:52Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Wow, this video was incredibly useful and extremely well-done! As a beginner in video editing, mostly doing it as a hobby, I found your tutorial very accessible. I&#39;m extremely curious about how you managed to edit the text to appear randomly yet stick to the details so seamlessly. Do you have any specific tutorial video on how you achieved this text effect? How do you make the text appear randomly and yet keep it so well integrated with the video content? Once again, thank you so much for your excellent videos!",0,1,2024-04-15T09:29:20Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,That&#39;s really cool!,0,0,2024-03-07T11:05:44Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,EXELLENT JOB OF CREATING A FANTASTIC VIDEO,0,0,2024-01-11T11:19:40Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,🔥🔥🔥🔥 amazing,0,0,2023-12-23T15:29:38Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,This was really awesome to watch your progress of making the video! im going to give it a try for my next product video for Abt electronics!,0,0,2023-11-29T14:43:36Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Gimblas are so hard to use for the beginners... 😞,0,1,2023-11-13T21:20:19Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,I always forget about that reverse effect. It works so effectively. Great bts video! Keep them coming! I learn so icy from your videos!,0,0,2023-10-20T21:26:03Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,What editing monitor do you use ?,0,2,2023-10-09T20:43:55Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Cooll❤,0,0,2023-09-10T14:51:32Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Nice ❤❤❤,0,0,2023-08-22T12:00:26Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Better than the MKHB video. Congratulations,0,0,2023-06-28T05:12:55Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,I&#39;ve learned a lot from this video. Thanks a lot!,0,0,2023-05-17T02:18:43Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Can we please get a tutorial on the text?,0,1,2023-04-06T22:36:11Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Nicely done Joris! I&#39;ve been working with Zhiyun Crane 2 for years. It&#39;s time for an up grade! I love the flexibility that Zhiyun products produces. Keep up the great work!,0,0,2023-03-07T13:35:48Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Nice, I’ve just started researching into better dim processes as trying to build a woodworking YouTube channel from scratch 😅 your channel is super cool, subbed 🤘",0,0,2023-03-04T21:36:35Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Great film, exactly what I was looking for. Thank you!",0,0,2023-01-21T22:51:57Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,bro were you using ND filter or something on your lens?,0,2,2023-01-09T11:29:59Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,This is really impressive. Thanks for sharing.,0,0,2023-01-05T08:46:27Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Thanks for sharing the amazing work. Your video deserves more appreciation!<br>The first fake robot is awesome, I dont have a gimbal, just a DJI Pocket so has to figure out how to apply this.",0,0,2022-09-16T19:09:37Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Well done buddy! Almost perfect &lt;3,0,1,2022-08-30T21:21:02Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,I just like that fan spinning sound.. that&#39;s soo well matched with the video.. good work 👌,0,1,2022-08-10T21:36:32Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"bro thats realy helps me , because every time i walk with my gimbal so fast , but my footage garbage , many youtuber just do it fast i think thats why i m thinking i m not working well , bt your shot just pleased my mind and i love you bro ... love from bangladesh",0,1,2022-08-09T16:26:00Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Good job Joris!,0,1,2022-06-26T08:05:51Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,You&#39;re a crack for showing the process and the result is GREAT! I wish I have your skills to do something similar using the DJI Ronin SC. Thanks and greetings from Chile,0,0,2022-06-21T20:53:41Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,That was a really brilliant idea to shoot like this! I&#39;m kinda inspired by each move. BTW the grip seems helpful when you shot at low angles.,0,1,2022-06-20T11:01:35Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,I really like the texture complemented to the subject by the stick light.,0,0,2022-06-20T10:05:48Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Hi Joris, loved your review! Are you going to come out with a video afterwards that teaches us how to light and arrange the lights? Or some transitions teaching video? I also want to learn to use a stabilizer and camera to shoot some products.Thank you so much ! Greetings from Germany.",0,1,2022-06-20T06:12:22Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,That was awesome! Technology is amazing. 🤩<br><br>Just a decade ago you couldn&#39;t do this type of shot without having a big budget under your belt. 🤔,0,1,2022-06-18T13:58:45Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,That came out awesome! I need to give it a try!...,0,1,2022-06-18T07:58:46Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Dope intro! :D,0,0,2022-06-18T02:14:22Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"I would have to guess that these types of video camera smooth moves could also be done with the smaller Crane M3 (that I have my eye on buying) using a lite enough mirrorless camera like my Nikon Z5 and small lens combo I just got. You have given me incentive for another use for the M3 for product videos, (not just for capturing outdoor video scenes and vlogging). Thank you for demonstrating this!",1,1,2022-06-17T17:41:38Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Well done Joris! That&#39;s an interesting video! I&#39;m surprised to see that WEEBILL 3 made the shooting look so smooth too.,0,1,2022-06-17T10:25:28Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,great job its very interesting shoot like a robot😂,0,1,2022-06-17T09:37:23Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"&quot;Create without limits&quot;. Well put! That&#39;s also our main mission on the products, to make creation easier and simpler for all creators, hope you enjoy the new gimbal and the light, Joris:)",13,0,2022-06-17T09:11:14Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Thank you Joris for such an inspirational video! The design of the WEEBILL 3 looks sick and makes shooting videos like this so easy, wish I had the same shooting skills as you! 🙌",1,0,2022-06-17T09:04:09Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Nice tutorial on the gimbal moves, and by the way, that tube light is so damn light!",0,1,2022-06-17T08:59:43Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Well done. Cool video!,0,1,2022-06-17T04:13:10Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,Loved it Joris. Really cool movements and smooth transitions.,0,1,2022-06-16T08:20:45Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Awesome !!!! Thanks for showing the process, Joris.",0,1,2022-06-16T06:24:04Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"Great job, which focus mode do you recommend for the Somy a7 III to get this shot?",0,1,2022-06-16T04:37:35Z
fCdy9dF6C4I,Filming a Cinematic Product Video Like a ROBOT at Home ft. Weebill 3,Joris Hermans,"can you make a editing setup/ computer setup breakdown, it would be so cool to see what gear u use to edit, also great video btw",0,1,2022-06-16T03:15:40Z
